csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3520.977574495694	3237.8828458472667	3993.511005750272	1.264557	32.711174	0.13918184499999994	0.0318713818	-0.0681370391	-0.039663992599999996	0.0082501181	-0.0281273271	0.0025244101	0.0291522921	-0.06821232299999999	0.0413473675	0.0231851228	0.0388666898	-0.0175399196	0.05022313	0.0350233325	0.0130024029	-0.01155087	-0.0338544996	-0.049564638700000004	-0.0556215861	-0.050845693	-0.036167110499999995	-0.014444634199999999	0.0100910739	0.0	0.0	0.0	0.0	-0.0690971	-0.07878	0.203106	-0.0109762	0.00142965	-0.000153745
3510.980802812633	3235.712089579051	3993.2359386888647	1.24514	32.208904	0.07560660000000001	0.0044007269	0.04524876059999999	-0.0109167999	-0.0058641623	-0.0588713784	0.0206962392	-0.0059116105	0.045563978	0.0199257577	0.0681997053	-0.0219281927	0.0058002141	0.0501060632	0.034601157599999995	0.0122117446	-0.0126074092	-0.0349180978	-0.050281218200000005	-0.055640008	-0.049928242000000005	-0.0342823762	-0.011815430200000001	0.0130024029	0.0	0.0	0.0	0.0	-0.0672738	-0.0798586	0.242651	-0.0115419	0.00149816	-0.000124761
3520.5381720020314	3236.222662735794	3991.3067793348378	1.20031	31.049271	0.1066538	0.0047664696999999995	-0.0655411895	-0.0169067924	0.0173842651	-0.0388749284	-0.002325983	0.0063124385	-0.0642881251	0.011326266000000001	0.047712282599999996	0.037798472400000005	0.0196105544	0.0499878114	0.034175709500000005	0.0114184871	-0.0136591779	-0.0359610516	-0.0509549909	-0.0555939571	-0.0489352285	-0.0323319789	-0.009158288	0.0158765322	0.0	0.0	0.0	0.0	-0.0747091	-0.109164	0.202138	-0.0110395	0.0014335900000000004	-0.000103729
3504.420212851488	3234.553892109173	3988.6053876922133	1.214139	31.406986	0.09301795000000003	0.015934035	0.0418154401	0.0103469448	0.0068726552	-0.0643804618	-0.0068025188	0.0029825788	0.0495831349	-0.0029537396999999997	0.048472500300000006	0.012882470900000002	-0.0420664693	0.049868377400000004	0.0337470284	0.010622799099999998	-0.014705778000000001	-0.0369827442	-0.0515853833	-0.055483486900000004	-0.0478681554	-0.0303196542	-0.006479490500000001	0.0187052389	0.0	0.0	0.0	0.0	-0.0662379	-0.0641478	0.213684	-0.0108168	0.0013069	-0.00031403
3513.67561013257	3234.5725333005935	3990.293421409053	1.162589	30.073503	0.14737715499999998	-0.0208748578	-0.0524843216	-0.008081755	0.0054352128	-0.0470145752	-0.0149969431	-0.0231643982	-0.0468489287	-0.015237516299999998	0.04215636389999999	0.0008159716000000001	0.007615121	0.0497477639	0.033315154799999996	0.009824850100000001	-0.0157468137	-0.0379825717	-0.052171858700000004	-0.0553087253	-0.0467286377	-0.028249256400000002	-0.0037853719	0.02148043	0.0	0.0	0.0	0.0	-0.0712466	-0.114892	0.240821	-0.01143	0.00171137	-4.19549e-05
3508.9965053626092	3233.929237653631	3992.1796312230244	1.128181	29.183449	0.12227075499999993	0.0260316139	0.0437282899	0.013520447199999999	-0.00115643	-0.057159932999999996	0.018632552900000002	0.014106608	0.0483349374	0.0087118762	0.045863147400000005	0.034948720600000004	-0.0188852563	0.049625974	0.0328801296	0.00902481	-0.0167818908	-0.0389599429	-0.052713917699999994	-0.0550698749	-0.045518399800000005	-0.0261247511	-0.0010823026	0.0241941658	0.0	0.0	0.0	0.0	-0.0690485	-0.0753765	0.211414	-0.0108917	0.00137085	-0.000186138
3507.5225154123445	3234.597597674074	3991.850375901498	1.206621	31.212519	0.050874399999999986	-0.0412063706	-0.0543294935	0.0135989922	0.0041956631	-0.023050486499999998	0.0159565398	-0.0303303049	-0.055865673399999996	-0.0295156338	0.0191153981	-0.0118092783	-0.0183613098	0.049503010300000004	0.032441994	0.0082228489	-0.0178106179	-0.03991428	-0.053211099000000005	-0.0547672124	-0.0442392733	-0.0239502076	0.0016233259	0.0268386824	0.0	0.0	0.0	0.0	-0.0667213	-0.0946646	0.209067	-0.0103995	0.00136768	-0.00022901
3507.168407470133	3233.977760605079	3992.2976549234063	1.220837	31.580233	0.11705499999999998	0.030903154500000002	0.0373050095	0.051763192199999995	0.0142453115	-0.0162472481	0.0378604217	0.0280370826	0.0385074399	-0.0292349896	0.031022569399999998	0.0218244134	0.034338292799999996	0.0493788759	0.0320007893	0.0074191375	-0.018832605500000002	-0.0408450188	-0.0536629791	-0.05440108849999999	-0.0428931942	-0.021729790699999998	0.0043251159	0.0294064137	0.0	0.0	0.0	0.0	-0.0700848	-0.134042	0.202571	-0.0114462	0.00156751	-0.000119178
3498.3292642836645	3235.295560185761	3990.554666558717	1.249539	32.322689	0.12530105	-0.0596449388	-0.0394377606	0.0305412671	0.0381083319	-0.0101919458	0.0374267675	-0.045364747999999996	-0.048194449800000004	-0.0248618883	0.013620578000000001	0.0203623405	-0.0247706886	0.049253573700000004	0.0315565573	0.0066138470999999996	-0.0198474671	-0.0417516089	-0.0540691734	-0.0539719275	-0.0414821997	-0.0194677535	0.0070166790000000005	0.0318900135	0.0	0.0	0.0	0.0	-0.0684718	-0.0788791	0.1959	-0.0106163	0.00135238	-0.000311231
3507.896852135707	3232.931061197736	3991.771060899642	1.35627	35.083576	0.0377275	0.0633972919	0.0346841678	0.0690197531	0.0101089801	0.0350011193	0.0170335927	0.0587704909	0.0479764659	-0.0558424423	-0.0369674109	-0.0344241752	-0.0257708436	0.0491271067	0.031109340099999997	0.0058071489000000006	-0.0208548186	-0.0426335144	-0.054429336200000004	-0.0534802266	-0.040008425	-0.0171684286	0.0096916507	0.0342823762	0.0	0.0	0.0	0.0	-0.064875	-0.0906318	0.209703	-0.0107545	0.0013619000000000003	-0.000287451
3505.853328151179	3236.0345053916917	3989.96638934628	1.455511	37.650726	0.15205775	-0.0736695198	0.0236129494	-0.0131304695	0.0513043398	0.0614694609	-0.013383001	-0.07562495309999999	-0.0083599061	0.0301609325	-0.0466293243	0.0063381565	0.0146768434	0.0489994778	0.03065918	0.0049992146	-0.021854278799999998	-0.0434902139	-0.0547431607	-0.052926555599999994	-0.0384741008	-0.0148362199	0.0123437061	0.036576657400000004	0.0	0.0	0.0	0.0	-0.07344159999999998	-0.139206	0.204593	-0.0116097	0.00191107	0.00010431800000000003
3505.331342179827	3236.356083397977	3992.208631528148	1.388332	35.912956	0.2202537	0.07165843179999999	-0.010794321	-0.0055795848	0.041041189900000004	0.044010782400000004	-0.015112605900000001	0.0792619308	-0.0080661987	0.0201188267	-0.058733296799999994	0.0101236145	-0.0483463481	0.04887069	0.030206119500000003	0.0041902163	-0.022845469500000003	-0.0443212008	-0.0550103798	-0.0523115562	-0.036881549	-0.0124755945	0.014966574	0.0387662931	0.0	0.0	0.0	0.0	-0.069297	-0.0712628	0.169398	-0.010378	0.00119296	-0.00020529
3516.871549010301	3235.381156068458	4001.4819369595866	1.39056	35.970585	0.18069408000000003	-0.0508748493	0.050228777800000006	-0.0863926101	0.0035658845000000002	0.0025250541	-0.038371493300000004	-0.0579192017	0.0302092121	0.08323092230000001	-0.009738371899999999	-0.0672371076	-0.0145048551	0.0487407464	0.0297502015	0.0033803261	-0.0238280157	-0.045125984	-0.055230765999999994	-0.0516359408	-0.0352331799	-0.0100910739	0.0175540528	0.0408450188	0.0	0.0	0.0	0.0	-0.0718871	-0.0926763	0.231791	-0.0117018	0.00154257	7.2496e-06
3532.399953889566	3239.1252428559155	4005.735072638001	1.3086970000000002	33.85297	0.07089965	0.0640917954	-0.0359166645	-0.0860682535	-0.025387505499999997	0.0177138428	-0.0321545644	0.0666133314	-0.0392603236	0.06861068599999999	0.0018247944	0.0029603107	0.021914057799999997	0.0486096501	0.029291469100000002	0.0025697164000000002	-0.0248015456	-0.0459040874	-0.0554041316	-0.050900492400000004	-0.0335314881	-0.0076872252	0.020100023999999998	0.0428068872	0.0	0.0	0.0	0.0	-0.0738105	-0.104876	0.192426	-0.0114351	0.00152937	-6.10814e-05
3516.8479835229805	3237.6167026948665	4004.1581920662593	1.344825	34.787533	0.089355705	-0.0223003202	0.0530668061	-0.08462099619999999	-0.032495795699999996	-0.0350735875	-0.008034799300000001	-0.0287904952	0.0444579866	0.0645887794	0.0286687672	-0.0344429681	-0.0312217731	0.0484774042	0.028829965699999998	0.0017585597	-0.0257656908	-0.0466550512	-0.0555303292	-0.0501060632	-0.0317790491	-0.0052686527	0.022598467599999998	0.0446462855	0.0	0.0	0.0	0.0	-0.0692459	-0.0639796	0.199964	-0.0109441	0.0013050500000000003	-7.28955e-05
3532.7311219768635	3236.325363831592	4004.5934733258723	1.289343	33.352341	0.17749475549999996	0.0332791512	-0.0697573272	-0.0622107527	-0.0489913179	-0.0498327221	-0.0013343954	0.036215518700000005	-0.048742991299999996	0.0266140739	0.047943483200000005	-0.020476888000000002	0.0103150621	0.048344011799999996	0.028365735099999997	0.0009470288000000001	-0.026720086400000002	-0.047378431299999996	-0.0556092512	-0.049253573700000004	-0.029978515	-0.0028399889	0.025043476000000002	0.046357951200000004	0.0	0.0	0.0	0.0	-0.076489	-0.134219	0.229934	-0.0119701	0.00161404	-7.04039e-06
3509.8442372737327	3238.032324464604	3999.551080779154	1.249681	32.326363	0.16472763049999997	-0.000489492	0.0515746909	-0.028698472000000003	-0.0324624381	-0.0674706876	0.0301322757	-0.0128179998	0.0502529821	0.0179806074	0.0595087047	0.0267834456	-0.0244375675	0.048209475999999994	0.027898821	0.00013529620000000001	-0.0276643715	-0.0480738001	-0.0556408304	-0.048344011799999996	-0.028132610699999998	-0.00040588550000000004	0.0274292677	0.047936987199999996	0.0	0.0	0.0	0.0	-0.070221	-0.07958909999999998	0.192691	-0.011068	0.00130849	-0.000131125
3517.755776145151	3235.946954627497	3996.0630987096974	1.224063	31.663704	0.14724436500000002	-0.0118166654	-0.061238514800000005	0.011184271899999999	-0.015967713	-0.0191103099	0.0257317496	-0.0050876764	-0.0520530076	-0.0256790735	0.0238406994	-0.0319032302	0.020569048	0.0480738001	0.0274292677	-0.0006764650999999999	-0.028598188599999998	-0.0487407464	-0.055625040099999995	-0.047378431299999996	-0.026244129900000003	0.0020289954	0.0297502015	0.0493788759	0.0	0.0	0.0	0.0	-0.0708608	-0.118719	0.242841	-0.0117172	0.00162249	5.21683e-05
3516.633391607471	3240.4309640616334	3996.516374164008	1.172121	30.320065	0.08688240500000007	0.003096732	0.0370101493	0.028243757999999997	-0.0120215593	-0.0203597189	-0.0019199705	0.0019291198999999998	0.0456822449	-0.0191916952	0.011710735900000002	0.0461089341	0.0437563565	0.047936987199999996	0.0269571196	-0.0014880825	-0.0295211844	-0.0493788759	-0.055561893499999994	-0.046357951200000004	-0.0243159308	0.00445999	0.0320007893	0.0506794921	0.0	0.0	0.0	0.0	-0.073479	-0.124562	0.189743	-0.0113596	0.00163431	-8.48758e-05
3506.775301774569	3235.2755226504146	3993.579939015213	1.202589	31.108208	0.11012441	-0.0265034643	-0.0340722646	0.0397939634	0.0111520507	0.0179882994	0.0061766789	-0.0245481396	-0.0339106837	-0.034774846	-0.012580276599999999	-0.0054206343	-0.020835702299999998	0.047799040599999995	0.0264824214	-0.0022993831	-0.030433009599999998	-0.0499878114	-0.0554514445	-0.045283754	-0.022350931299999998	0.0068824420999999995	0.034175709500000005	0.0518351147	0.0	0.0	0.0	0.0	-0.0688313	-0.0861562	0.222496	-0.0109988	0.00146103	-0.000237154
3507.931261918077	3236.7503411056373	3993.377935876815	1.18725	30.71142	0.132107815	0.021697957400000002	0.034056561299999996	0.0421726572	0.0073154327	0.0440515962	-0.0190680646	0.020619216399999998	0.0338025043	-0.0223159652	-0.0449203991	-0.012946995800000001	0.0307834027	0.0476599636	0.0260052179	-0.0031101943	-0.0313333193	-0.0505671928	-0.0552937871	-0.044157084299999996	-0.020352105500000002	0.0092917119	0.0362698195	0.0528424375	0.0	0.0	0.0	0.0	-0.0712886	-0.140989	0.227432	-0.0120605	0.00165637	-9.65597e-05
3506.328600236161	3235.418368634101	3990.5782286945628	1.152671	29.816935	0.221291965	-0.039137498	-0.0037601562	0.0209024506	0.0149687025	0.056011943499999994	-0.009912069499999999	-0.0314113295	-0.015317486799999998	-0.0068359911	-0.0568488541	0.029306756899999998	-0.0309430952	0.04751975940000001	0.025525554300000003	-0.0039203434999999995	-0.0322217726	-0.0511166775	-0.0550890556	-0.0429792476	-0.0183224784	0.0116831847	0.0382781675	0.053698578600000005	0.0	0.0	0.0	0.0	-0.0736233	-0.086937	0.171777	-0.010349100000000002	0.0013318300000000004	-0.000245625
3505.564703067539	3233.8920250879883	3992.768936815162	1.096085	28.353209	0.18137835	0.0156490518	0.0218723036	-0.0005741169	0.010523101000000002	0.0664215749	-0.0009484269	0.0168632226	0.0153727305	0.009402235	-0.0609689933	-0.0666609125	-0.0283138186	0.047378431299999996	0.025043476000000002	-0.0047296582	-0.0330980336	-0.0516359408	-0.054837424100000004	-0.0417516089	-0.016265121599999998	0.0140522799	0.0401960048	0.05440108849999999	0.0	0.0	0.0	0.0	-0.071034	-0.110494	0.230428	-0.0117933	0.00170701	-0.00013338400000000004
3511.0218860073405	3234.500970674357	3995.456915449333	1.108192	28.666382	0.07116384999999999	-0.0189187507	0.0053469647999999995	-0.0021723047	-0.0018879551999999998	0.0670036904	0.0329073348	-0.0106149195	-0.006399806899999999	-0.0012682295	-0.058505639500000005	-0.0010132193	0.0016986432	0.0472359828	0.024559028599999998	-0.0055379663	-0.0339617706	-0.052124675599999996	-0.054539107	-0.0404755906	-0.014183148799999998	0.0163944601	0.042018796500000004	0.054947957400000004	0.0	0.0	0.0	0.0	-0.0832617	-0.108358	0.195364	-0.0114808	0.00163169	-0.000180287
3508.3295812170313	3232.744090745971	3994.625972478907	1.16472	30.128628	0.08657299999999998	-0.0053515256	0.0079027204	0.0126390068	-0.0183566558	0.0339387507	-0.0056202469	0.0038263321999999996	0.0110774252	-0.0172429791	-0.0442919946	-0.048205943200000004	-0.0287844568	0.0470924171	0.0240722579	-0.0063450956000000005	-0.0348126567	-0.0525825929	-0.0541943582	-0.0391526713	-0.012079711000000002	0.0187052389	0.0437422325	0.0553376206	0.0	0.0	0.0	0.0	-0.079686	-0.08758159999999998	0.207167	-0.0119584	0.00124513	-0.000324485
3520.815744246485	3237.8008804587785	4001.1841402601317	1.240522	32.089455	0.10888399999999993	0.0044103853999999994	-0.007825868	0.0187767732	-0.0405231446	0.0013700984	0.0067564969	0.0053205606	-0.0033734481	-0.020704455400000002	-0.0125354375	-0.0149250325	0.0102086488	0.0469477376	0.023583209900000002	-0.007150874399999999	-0.03565037	-0.053009422	-0.053803471299999996	-0.037784384	-0.0099579915	0.0209801904	0.0453622376	0.0555689634	0.0	0.0	0.0	0.0	-0.0713661	-0.13097	0.230811	-0.0116643	0.00148364	-0.000186461
3521.295187214179	3240.7499588316537	4002.6636112458477	1.257447	32.527264	0.0788849349999999	0.0025200404	0.0052716188	0.0024297141	-0.0058991003000000005	-0.0026976368	0.018548886100000002	-0.0009085836	0.0161871493	-0.0036224643	0.011944401100000002	-0.0102143637	0.0630513028	0.0468019478	0.023091931	-0.0079551311	-0.0364745936	-0.053404910599999994	-0.053366778899999995	-0.036372314100000004	-0.0078212013	0.023214957400000003	0.0468749813	0.0556413239	0.0	0.0	0.0	0.0	-0.07292759999999998	-0.146707	0.22087	-0.012091	0.00187901	2.43777e-05
3517.7743365732176	3240.687262989351	3996.389114635364	1.186665	30.696299	0.112899785	0.0190202105	-0.023267321400000002	-0.0097066097	0.0116803761	-0.0242483564	0.0180790575	0.0219446238	-0.0190185808	0.008852465300000001	0.018463756499999998	0.0555193823	0.0204280164	0.0466550512	0.022598467599999998	-0.0087576946	-0.0372850154	-0.053768824900000005	-0.0528846529	-0.0349180978	-0.0056725743	0.0254052593	0.0482768866	0.0555544951	0.0	0.0	0.0	0.0	-0.0742334	-0.109397	0.202386	-0.0117036	0.0014946	-0.000319812
3521.503522805621	3234.6880807605153	3997.35227539342	1.109324	28.69566	0.05136934999999996	0.009105206999999999	0.006096921700000001	-0.0026388168	-0.016768714599999998	-0.0364424922	-0.0144579369	-0.0049705749	0.016416655	-0.0050222563	0.0421006126	-0.036430776	0.008509161500000001	0.0465070512	0.0221028664	-0.009558394	-0.038081329	-0.054100949599999996	-0.052357503799999996	-0.0334234203	-0.0035153624	0.027546901000000002	0.049564638700000004	0.0553087253	0.0	0.0	0.0	0.0	-0.07644919999999998	-0.108672	0.235561	-0.0118777	0.00162532	-0.000319561
3527.7281481643504	3237.550795261533	3996.400686354588	1.120349	28.980848	0.09854014999999998	0.0058185826	-0.0175676723	-0.043925515400000004	-0.025271656	-0.0308463608	-0.021657406299999998	0.0091924853	-0.0134978228	0.026659081400000003	0.0373984331	0.0334592167	0.0644338766	0.046357951200000004	0.021605174300000002	-0.010357059	-0.0388632329	-0.05440108849999999	-0.05178578019999999	-0.0318900135	-0.0013528301999999998	0.029635780499999997	0.0507351925	0.0549047178	0.0	0.0	0.0	0.0	-0.0812093	-0.144061	0.218455	-0.012556	0.00163306	-0.0001799
3513.2474690222284	3234.928810453452	3992.7226181077162	1.138168	29.441772	0.13660295000000003	0.0034620366999999997	0.024525155099999998	-0.0386051144	0.0085288858	-0.034982119900000004	-0.0163547717	-0.003968327	0.0282156527	0.0373256145	0.029593936499999998	0.0234088923	-0.0185693325	0.0462077549	0.0211054382	-0.0111535195	-0.0396304313	-0.054669064	-0.051169969	-0.0303196542	0.0008117493	0.031667896800000005	0.05178578019999999	0.054343628399999996	0.0	0.0	0.0	0.0	-0.0726152	-0.0747079	0.210253	-0.0117136	0.00148651	-0.000159775
3512.7090080641665	3231.765812191029	3993.6548736096906	1.0831940000000002	28.01973	0.1168411	0.007652725	-0.0487642979	-0.0366273213	0.0074275925	-0.051615638	-0.0131537973	0.0105870972	-0.0379052442	0.0190392875	0.0544759872	-0.0491591124	-0.0182297767	0.0460564658	0.020603705700000002	-0.011947605900000002	-0.0403826339	-0.0549047178	-0.0505105945	-0.028714162	0.0029751003999999998	0.0336393577	0.052713917699999994	0.05362706230000001	0.0	0.0	0.0	0.0	-0.0797557	-0.111764	0.246525	-0.0121012	0.00177553	-0.000210605
3510.15893037432	3233.1396749803625	3992.880217283373	1.027552	26.580418	0.07250795500000001	0.0062021437	0.0176787447	-0.0020342382	0.0203047782	-0.04679289389999999	-0.008450009599999999	-0.0029922409999999997	0.0190731112	0.0180620623	0.048014462800000005	0.0242536149	0.012843895800000001	0.0459040874	0.020100023999999998	-0.0127391494	-0.041119556099999996	-0.055107910499999996	-0.0498082179	-0.0270753975	0.0051339489	0.0355463871	0.0535174104	0.0527570697	0.0	0.0	0.0	0.0	-0.0802853	-0.121377	0.223327	-0.0126053	0.00188672	-4.25479e-05
3507.251408036093	3233.8196246553966	3991.8997111892877	1.091829	28.243097	0.168752305	-0.003144947	-0.046271182699999996	-0.022905590299999997	0.0037496828999999997	-0.056772379500000004	-0.0073185829	0.0020807522	-0.0367441931	0.0037299047	0.0431968121	-0.0324254836	-0.0709506684	0.045750623399999996	0.0195944408	-0.013527981299999998	-0.041840919	-0.055278522000000004	-0.049063437300000005	-0.0254052593	0.0072850275	0.037385332400000006	0.0541943582	0.0517361396	0.0	0.0	0.0	0.0	-0.0740708	-0.0769929	0.216643	-0.0111755	0.00140035	-0.000355772
3518.339699724769	3233.957443800947	3994.745274308225	1.124898	29.098534	0.18735580000000002	0.020329435700000002	0.0261788656	0.0083221661	-0.0303196347	-0.050562317300000006	0.0059419387	0.011492189299999999	0.032852286099999996	-0.0138505917	0.07286752980000001	-0.0286486512	0.026063882799999997	0.045596077400000004	0.019087003999999998	-0.014313933899999999	-0.042546449699999996	-0.0554164514	-0.0482768866	-0.0237056829	0.0094250808	0.0391526713	0.0547431607	0.0505671928	0.0	0.0	0.0	0.0	-0.0801835	-0.131959	0.245422	-0.0124068	0.00190519	-0.000141952
3517.382690686603	3236.0703216134075	3992.741180359652	1.042911	26.977709	0.08844525000000002	-0.007160813	-0.050133978600000004	-0.0248064338	-0.0150443224	-0.035608933100000004	-0.0226668198	0.0021140111	-0.051403101900000005	0.0025886518	0.045636667199999995	0.03030713	-0.001202718	0.045440453	0.0185777616	-0.0150968397	-0.043235881100000005	-0.0555216172	-0.04744923559999999	-0.021978637599999996	0.01155087	0.0408450188	0.055162519900000005	0.049253573700000004	0.0	0.0	0.0	0.0	-0.0771424	-0.111169	0.217865	-0.012104	0.0015577	-0.000232805
3511.1307460461135	3238.152270407895	3991.685800884051	1.1044250000000002	28.568941	0.04867820000000001	0.0178877346	0.027800662599999998	0.022463852000000003	-0.0140831353	-0.0703577358	-0.0152694576	0.008208363599999999	0.041742078599999996	-0.013791582299999999	0.0665843815	-0.0027277228000000004	-0.0007989558999999999	0.045283754	0.0180667618	-0.0158765322	-0.0439089525	-0.0555939571	-0.046581188899999994	-0.020226124499999998	0.0136591779	0.0424591333	0.0554514445	0.047799040599999995	0.0	0.0	0.0	0.0	-0.07305649999999998	-0.0970262	0.224223	-0.0117427	0.00146516	-0.000260795
3514.317300437743	3237.5218211250567	3990.4553201909944	1.177904	30.469671	0.1343036	-0.0351918372	-0.045753764	0.0251659173	0.007621974300000001	-0.0208820825	-0.032138308399999996	-0.023824081	-0.0335440436	-0.0320604616	0.0199022924	0.0188000033	0.07307886450000001	0.045125984	0.0175540528	-0.0166528454	-0.0445654091	-0.0556334285	-0.0456734854	-0.0184501745	0.0157468137	0.0439919234	0.0556092512	0.0462077549	0.0	0.0	0.0	0.0	-0.07771079999999998	-0.14626	0.23436	-0.0125819	0.00188179	-0.00011105500000000003
3507.0791505801058	3238.5605613720186	3989.735777666551	1.189854	30.778791	0.13959160000000004	0.029366514	0.0298893725	0.0504707707	0.0255462573	-0.0217204652	0.0027021862	0.030135026699999998	0.0451654146	-0.0195890823	0.017709701499999998	0.041775897	0.009621224	0.0449671467	0.0170396832	-0.0174256141	-0.045205002599999995	-0.055640008	-0.044726898	-0.0166528454	0.0178106179	0.045440453	0.055635566799999994	0.0444842692	0.0	0.0	0.0	0.0	-0.076848	-0.0887164	0.211316	-0.0120364	0.00149008	-0.000336669
3511.8181075169778	3234.203479600805	3991.107834401476	1.188706	30.749081	0.10583290000000008	-0.0547495358	-0.026652082799999997	0.031008656699999998	0.0076696282	0.026617127999999997	0.007344228299999999	-0.043576449	-0.0307051306	-0.0269968966	-0.0211094221	-0.0229758988	0.0378918438	0.044807245999999995	0.0165237016	-0.0181946738	-0.0458274909	-0.0556136917	-0.0437422325	-0.0148362199	0.0198474671	0.0468019478	0.0555303292	0.0426335144	0.0	0.0	0.0	0.0	-0.0772954	-0.112376	0.254273	-0.0124416	0.00171123	-0.000187641
3511.4773463994434	3233.06881052609	3988.856334354598	1.133806	29.328964	0.07640604999999998	0.0285814265	0.0264763345	0.0522865185	0.0116364203	0.0279900412	-0.0102401791	0.026571615899999998	0.0314644523	-0.0302676058	-0.048657103	0.043185930899999996	0.0276805462	0.0446462855	0.0160061569	-0.018959860800000002	-0.0464326385	-0.0555544951	-0.0427203271	-0.0130024029	0.021854278799999998	0.0480738001	0.0552937871	0.0406607855	0.0	0.0	0.0	0.0	-0.07553039999999998	-0.118685	0.207568	-0.0124722	0.00145748	-0.000335832
3501.2426258576875	3235.4792492292986	3985.3007436710773	1.141369	29.52458	0.10705239999999996	-0.051831742800000004	-0.0025422864	0.0276713056	0.02518553	0.0421062779	0.017981854499999998	-0.047512479100000005	-0.01122517	-0.0224895921	-0.035390948	-0.0092816233	-0.026785967999999997	0.0444842692	0.015487098000000001	-0.0197210123	-0.0470202163	-0.0554624533	-0.041662052000000005	-0.0111535195	0.0238280157	0.049253573700000004	0.0549265	0.0385717265	0.0	0.0	0.0	0.0	-0.0765975	-0.07488029999999998	0.230533	-0.0118791	0.00151826	-0.000466264
3518.666696929356	3233.947459941872	3987.079580859339	1.140516	29.502518	0.11065295000000001	0.035708029599999996	0.015488485900000001	0.0437548214	-0.0184464364	0.048634551500000005	0.0323203077	0.0403616465	0.0154591417	-0.029864566699999998	-0.0439057292	-0.0277518367	0.0186121367	0.0443212008	0.014966574	-0.0204779661	-0.047590002199999995	-0.0553376206	-0.040568308	-0.0092917119	0.0257656908	0.050339009000000004	0.054429336200000004	0.036372314100000004	0.0	0.0	0.0	0.0	-0.08063059999999998	-0.130866	0.224654	-0.0121449	0.00185392	-0.000172621
3521.135442406326	3237.163519273505	3986.789651264017	1.064364	27.532639	0.06791200000000004	-0.0486723832	-0.0100907688	0.014285578799999999	-0.0244708032	0.0485129267	0.0478368407	-0.042883804299999995	-0.0249503454	-0.0228298688	-0.0411313142	0.0355113748	0.0191294208	0.044157084299999996	0.014444634199999999	-0.0212305613	-0.0481417804	-0.055180070899999996	-0.0394400263	-0.0074191375	0.0276643715	0.051328027000000005	0.053803471299999996	0.0340688408	0.0	0.0	0.0	0.0	-0.08113249999999998	-0.104672	0.202402	-0.0120705	0.00171044	-0.000334023
3517.5866468511977	3234.93970193608	3987.531984639617	1.106698	28.627729	0.06683159999999999	0.0370138664	0.017980890700000002	0.0325396784	-0.0410512851	0.057066711	0.052941092300000006	0.0355286003	0.0183527981	-0.03672581	-0.0527620223	-0.0351879256	-0.022744235800000002	0.0439919234	0.013921328	-0.021978637599999996	-0.0486753422	-0.0549898974	-0.0382781675	-0.0055379663	0.0295211844	0.0522187334	0.053050385199999994	0.031667896800000005	0.0	0.0	0.0	0.0	-0.07380399999999998	-0.094613	0.231916	-0.0118812	0.00153256	-0.000365445
3524.729909127147	3236.749084396104	3987.9289269278306	1.1862450000000002	30.685436	0.16715974999999997	-0.0583159595	0.008075043	0.0049364996	-0.0361623556	0.0653905387	0.0377104582	-0.055304283899999994	-0.0040613694	-0.012604771599999998	-0.044682002	-0.0015413662	0.0470373812	0.043825722000000004	0.0133967048	-0.022722035699999997	-0.04919048559999999	-0.0547672124	-0.037083720699999996	-0.0036503778999999997	0.0313333193	0.053009422	0.052171858700000004	0.0291763513	0.0	0.0	0.0	0.0	-0.0893337	-0.146033	0.240698	-0.0128944	0.00208803	-0.00010555400000000003
3508.609030358705	3235.36439994134	3984.60102683639	1.251399	32.370819	0.19492475	0.0643229687	0.0115565558	0.0354098541	0.0164712956	0.0493269072	0.023470132400000003	0.0651451226	0.0073399568	-0.024878497700000002	-0.0572056775	0.0314837094	-0.0379812599	0.0436584842	0.012870814199999999	-0.023460597599999997	-0.0496870158	-0.0545121476	-0.035857702799999995	-0.0017585597	0.0330980336	0.053698578600000005	0.051169969	0.0266013325	0.0	0.0	0.0	0.0	-0.0754658	-0.08951209999999998	0.208362	-0.0118314	0.00160878	-0.000407303
3508.396315340416	3233.6928366268653	3984.362604368445	1.33886	34.633228	0.11224640000000004	-0.0678900666	0.0423177571	-0.0367132752	0.0364523698	0.0539385012	0.0152824846	-0.0777106228	0.014673488799999999	0.04944214809999999	-0.0441239851	-0.0544240227	-0.0195637286	0.0434902139	0.0123437061	-0.0241941658	-0.0501647449	-0.0542248538	-0.034601157599999995	0.00013529620000000001	0.0348126567	0.054284883	0.0500470853	0.0239502076	0.0	0.0	0.0	0.0	-0.07934679999999998	-0.11007	0.257599	-0.0123963	0.0016229	-0.000214913
