csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3445.8711820775598	3001.9416479530473	3797.7445323377856	1.124226	28.129837	0.10172271610000001	0.0012514912	-0.0083837448	-0.0634909979	-0.0693695766	0.0245253616	-0.0070690108	0.0117343021	0.06537985860000001	-0.0048997633	-0.0674578217	0.0185141268	-0.0227437315	0.0555616085	0.0554510664	0.0552669924	0.0550096306	0.054679322300000006	0.0542765056	0.0538017145	0.0532555787	0.0526388224	0.0519522634	0.051196812300000005	0.0	0.0	0.0	-7.87458e-05	0.319354	0.248242	-0.00440352	-0.000259566	0.0
3437.451283623775	3005.4711598257873	3799.110930826174	1.176604	29.440411	0.18522536420000002	-0.0412688671	0.023584883100000002	0.0334783	-0.021672177400000003	-0.048886779500000005	-0.014798564299999999	0.0363557372	-0.0375495766	-0.0056831949	-0.0006140659	-0.0636310603	0.0209567892	0.0555511243	0.0554091614	0.055172825300000006	0.0548425184	0.0544188033	0.0539024018	0.0532941933	0.0525952139	0.0518066538	0.050929856399999994	0.0499663148	0.0	0.0	0.0	-0.00839956	0.240191	0.201259	-0.00360814	-0.000479357	0.0
3442.6779307846114	3005.9222034440168	3801.745025406345	1.164008	29.125227	0.12054563999999998	0.045563356	0.0075517188	-0.0040649136	0.06080108150000001	-0.0080749216	0.0010098454	-0.0525397332	-0.009921189	0.000207685	0.0443508871	0.0081690508	-0.008716856700000001	0.0555393304	0.055362031	0.055066950999999996	0.0546547183	0.0541262099	0.0534825501	0.0527251084	0.0518554961	0.0508755633	0.0497873948	0.048593305700000006	0.0	0.0	0.0	-0.0105312	0.272546	0.239589	-0.00422748	-0.000814597	0.0
3454.633344915376	3006.4365556209505	3803.4680234371917	1.153366	28.858955	0.10246014999999999	-0.0364867774	-0.0228301117	-0.0532206874	-0.0247548735	0.0380106247	0.052902404400000005	0.0406537785	0.0567387998	0.018361519399999998	-0.0253961178	0.0458797541	-0.0203894339	0.055526227000000004	0.055309679400000006	0.054949392	0.0544463013	0.0538017145	0.053017306900000005	0.0520951171	0.051037541500000005	0.0498473288	0.048527571900000004	0.0470817008	0.0	0.0	0.0	-0.0061197	0.31409	0.256664	-0.0048197	-0.000618224	0.0
3449.4731072618893	3009.646418997296	3801.3861513160255	1.140002	28.524559	0.15128209999999992	0.0035318765000000004	0.0085448506	0.0624756199	-0.0454109508	0.0022438896	0.0205680773	0.0094071368	-0.0514872628	0.0382422023	-0.0455048363	-0.0272000175	0.0016998676	0.0555118145	0.0552521117	0.054820173300000004	0.054217345800000004	0.0534455084	0.052507067000000004	0.0514049471	0.0501425842	0.04872391349999999	0.047153357300000004	0.045435811500000006	0.0	0.0	0.0	-0.0112237	0.243043	0.229179	-0.00412614	-0.0008775859999999998	0.0
3455.736764422103	3010.484003173946	3803.903500523304	1.146286	28.681793	0.12220924000000002	0.0520659956	-0.0303925999	-0.014382226100000001	0.028408226800000002	-0.0544456635	-0.0063395685	-0.0472580466	0.0219481514	0.030821838100000002	0.0356972718	-0.037140251299999996	0.0234477322	0.055496093200000006	0.055189333300000004	0.054679322300000006	0.0539679384	0.0530578015	0.0519522634	0.0506553957	0.0491719743	0.047507462599999994	0.0456679904	0.04366033230000001	0.0	0.0	0.0	-0.00774311	0.290731	0.258944	-0.00473872	-0.000664653	0.0
3459.4238300004704	3004.0513758092925	3802.135843471033	1.112626	27.839571	0.07462173999999999	-0.059752633799999996	-0.048093018099999996	-0.0103995527	0.0465804176	0.0180552344	0.0339888043	0.0529353646	0.0176548953	0.029065974900000003	0.0583083646	0.033701277200000004	-0.013960236599999998	0.0554790634	0.055121350199999995	0.0545268689	0.053698173099999996	0.0526388224	0.0513533671	0.0498473288	0.0481271764	0.0462002988	0.0440749726	0.0417603269	0.0	0.0	0.0	-0.00363747	0.324088	0.259935	-0.00532701	-0.000799725	0.0
3448.8751784374763	3006.016091231075	3796.349440914903	1.123617	28.114601	0.12605345000000004	0.0176338797	0.0078806246	0.0548424699	-0.0237718603	0.033988746800000004	0.0457909138	-0.0097675657	-0.0472924074	0.014138230600000001	-0.0360524221	0.0352216511	-0.0316090271	0.055460725700000005	0.0550481686	0.054362845300000004	0.0534081516	0.052188818	0.0507108863	0.048981679800000004	0.0470097667	0.044804918099999994	0.042378059	0.0397412146	0.0	0.0	0.0	-0.00793092	0.259426	0.251779	-0.00445898	-0.000910535	0.0
3436.2695349545324	3004.0341749933427	3794.6362992581203	1.1221040000000002	28.076729	0.14600381000000007	0.0402930172	0.012927035900000002	-0.0335738819	-0.026795512200000003	-0.0601784084	0.014851872700000001	-0.0452877716	0.0443074156	-0.014931833899999998	-0.0091653954	-0.050800525	0.02389236	0.0554410803	0.054969795599999996	0.0541872865	0.0530979834	0.0517080535	0.0500253663	0.0480594487	0.0458214312	0.0433239849	0.0405812496	0.0376087541	0.0	0.0	0.0	-0.00554966	0.32145	0.288939	-0.00529294	-0.000855724	0.0
3446.874135919323	3001.087579661113	3792.6624696354106	1.095778	27.418016	0.03632175099999995	-0.06505543400000001	-0.0028222444	-0.017097001299999998	0.040292370200000004	0.0068664793000000005	0.0046418135	0.0576816008	0.0105776964	-0.0202709376	0.0535961353	0.0081058393	-0.017930983799999998	0.055420127699999995	0.0548862385	0.0540002297	0.0527677854	0.051196812300000005	0.049297388899999996	0.0470817008	0.044563962699999994	0.0417603269	0.0386887801	0.0353690276	0.0	0.0	0.0	-0.000203509	0.327115	0.282451	-0.00556435	-0.000750682	-8.470329999999999e-22
3440.8447364718463	3001.217780281841	3792.2247032508026	1.180911	29.54818	0.1449700359999999	0.0237729244	0.0220666205	0.047402340999999994	-0.0155656953	0.0521321316	-0.0419369644	-0.0163132148	-0.0481171598	-0.024308314100000002	-0.0493269115	0.0393870628	-0.026492174700000003	0.055397868499999996	0.05479750519999999	0.0538017145	0.052417682199999996	0.0506553957	0.048527571900000004	0.046049565599999995	0.0432392584	0.0401169299	0.036705111400000004	0.0330284231	0.0	0.0	0.0	-0.00746049	0.275338	0.263691	-0.00444643	-0.0009232000000000002	-5.30831e-05
3434.4339080590807	3000.6183796260466	3794.476496782725	1.13118	28.303825	0.1510297949999999	0.0456513701	0.0019738829	-0.029578173500000002	-0.0194379985	-0.0559793815	-0.0912943445	-0.0385930723	0.0326179134	-0.0365585486	-0.0117011038	-0.0630585972	0.0388665572	0.0553743032	0.054703604100000004	0.0535917831	0.0520478059	0.050084122800000005	0.0477165688	0.044964235400000004	0.041849317000000004	0.0383969319	0.0346349195	0.030593616299999998	0.0	0.0	0.0	-0.0068762	0.324382	0.302208	-0.0056021	-0.000874263	0.0
3443.6419633033856	3001.605515341369	3795.603309563097	1.074566	26.887274	0.0617152	-0.0660259283	-0.0078342128	-0.0132383411	0.049204393	0.0106296746	-0.0688900337	0.059311046799999996	0.0136238988	-0.0380169902	0.0451618243	0.0119894554	-0.0193778345	0.0553494324	0.0546045439	0.05337048	0.051658296	0.0494833304	0.0468650678	0.043826963899999995	0.040396235499999995	0.036603617000000005	0.0324830845	0.0280715518	0.0	0.0	0.0	-0.00272985	0.34362	0.299674	-0.0059493	-0.000505526	0.0
3436.706913321617	3004.851930451607	3793.627243744177	1.168436	29.236023	0.21582486	0.0197534269	0.0162758719	0.0494450591	-0.0168885914	0.0571575579	-0.056306354	-0.007682474	-0.0527057518	-0.0143286449	-0.0429793798	0.038203245	-0.0090524987	0.0553232565	0.0545003342	0.053137852199999995	0.051249299400000004	0.0488533725	0.0459737916	0.0426390648	0.0388822064	0.0347404095	0.030254678599999998	0.0254694229	0.0	0.0	0.0	-0.00670081	0.276201	0.255645	-0.00449632	-0.000920978	-0.000139686
3438.6133283732543	3006.2578582552533	3792.381537898509	1.122349	28.082857	0.17788693000000003	0.0472903057	0.0079812579	-0.0356306875	-0.011744306299999998	-0.056119661200000004	-0.0375801955	-0.0411813881	0.0350393909	-0.0201907305	0.0026496515999999996	-0.0544126202	0.0284051085	0.0552957763	0.0543909846	0.052893949100000004	0.0508209704	0.0481946205	0.0450434967	0.0414019105	0.0373095138	0.0328108672	0.027954954900000002	0.022794651200000002	0.0	0.0	0.0	-0.00470403	0.34	0.295817	-0.00545847	-0.000584431	0.0
3442.4045084906156	3002.992092227072	3789.543029023549	1.1005950000000002	27.538559	0.041076413	-0.06319335400000001	0.0038278983000000003	-0.0308278346	0.030856415800000002	0.0354843119	0.0099528821	0.0513832491	0.028159533900000002	-0.021788565	0.0286340465	0.023271260699999997	-0.038425305800000004	0.0552669924	0.0542765056	0.0526388224	0.050373470700000006	0.047507462599999994	0.0440749726	0.0401169299	0.035680530499999995	0.0308186743	0.025589334300000002	0.0200548655	0.0	0.0	0.0	-0.000166417	0.336006	0.286025	-0.00588383	-0.000614127	4.235169999999999e-22
3435.83361613706	3007.374238990417	3787.5213571924605	1.156745	28.943518	0.11979983500000002	0.005986886899999999	0.0340338225	0.0516927825	-0.045456300199999994	0.0520109862	-0.0321406359	0.0019192594000000001	-0.0528669021	-0.0122787527	-0.0585571606	0.0067700148	-0.019945891	0.0552369054	0.0541569078	0.0523725262	0.049906968899999994	0.0467923038	0.0430690413	0.0387856075	0.0339977144	0.028767634900000002	0.023163393199999997	0.0172578803	0.0	0.0	0.0	-0.000574252	0.275848	0.288958	-0.00518413	-0.000837449	-0.000202998
3440.924281925704	3000.3183209478166	3791.1775261967045	1.140201	28.529541	0.11914311099999997	0.050319853600000006	0.0045603319	-0.018570341299999998	0.0342580289	-0.061985701100000005	-0.0667068066	-0.0573254477	0.017374036699999998	-0.038310548199999996	0.0320536256	-0.05629653019999999	0.029795477799999998	0.055205516100000004	0.054032202599999996	0.0520951171	0.049421641100000004	0.046049565599999995	0.0420265566	0.037409481200000004	0.0322636043	0.0266616652	0.020682850200000002	0.0144116729	0.0	0.0	0.0	-0.000625263	0.326191	0.315696	-0.00598427	-0.00085762	-0.000222909
3447.067039726385	3001.7588892835847	3793.814957370431	1.098478	27.485567	0.05576038299999999	-0.0528579719	-0.0198074266	-0.0431976906	0.024752152200000002	0.0522239788	-0.0508026526	0.0546687074	0.0412809621	-0.024004282000000002	0.0224407713	0.053399176	-0.0167435766	0.055172825300000006	0.0539024018	0.0518066538	0.0489176703	0.045279685800000004	0.0409484032	0.0359901407	0.0304808165	0.0245047866	0.0181535525	0.011524361100000002	0.0	0.0	0.0	0.00485222	0.337621	0.30968	-0.006172	-0.000511342	-0.000345639
3438.025373137857	3001.9208636337758	3794.020657920561	1.0899740000000002	27.272785	0.129779521	-0.0011534030000000001	0.004931061	0.0617954862	-0.0626511427	0.017823403600000003	-0.0532821488	0.014023513100000001	-0.049726327800000004	-0.0038397058	-0.0715368502	-0.0185960323	0.0079499054	0.055138833600000006	0.0537675175	0.05150719769999999	0.0483952467	0.044483118200000005	0.0398354962	0.0345292254	0.0286520409	0.0223011174	0.0155814624	0.0086041801	0.0	0.0	0.0	-0.000534151	0.285013	0.295372	-0.00547745	-0.000797522	-0.000176826
3440.6301826788713	3002.0202461259278	3795.6473284069775	1.08155	27.062	0.039977967999999954	0.057472004199999996	-0.0133680607	-0.0115478431	0.0395501004	-0.0377363389	-0.0431707194	-0.0575060333	0.0026375622999999996	-0.015108859799999999	0.042420434699999995	-0.0174852545	0.025704044500000002	0.055103541900000004	0.0536275626	0.051196812300000005	0.047854567300000005	0.04366033230000001	0.0386887801	0.0330284231	0.0267800367	0.0200548655	0.0129726428	0.0056594586	0.0	0.0	0.0	-0.000814619	0.295092	0.306507	-0.00542971	-0.000649067	-0.000350301
3447.046849290085	3003.053489584003	3795.1463349020655	1.1636	29.115026	0.13172933899999995	-0.0333499925	-0.0143045181	-0.053053433899999995	-0.0158946036	0.0367425737	0.0204062083	0.0353136633	0.0515216408	-0.0044880168	-0.0236663248	0.0349853003	0.0235195829	0.055066950999999996	0.0534825501	0.0508755633	0.047295836200000003	0.042811813	0.0375092282	0.0314894673	0.0248676281	0.01777032	0.0103332435	0.0026985954	0.0	0.0	0.0	0.00380942	0.348904	0.331095	-0.00604726	-0.00049047	-0.000152342
3442.6402257529658	3000.342210969969	3793.8987911273225	1.146219	28.680117	0.05214067999999995	-0.0172451995	0.021401338399999997	0.041422955	-0.0204618781	-0.035965767200000005	0.0287630194	0.0172200663	-0.0489404778	0.011685375900000001	-0.0099625828	-0.0467217865	-0.0046196309	0.055029061799999994	0.0533324939	0.0505435191	0.046719263899999995	0.0419380604	0.0362978416	0.0299141359	0.0229177005	0.0154518429	0.007669486	-0.00026996459999999997	0.0	0.0	0.0	0.0061789	0.344664	0.286624	-0.00605627	-0.000486064	-0.000144554
3436.148878853268	3005.121648801703	3802.5804334992245	1.755559	43.926727	0.3914263156	0.0405797038	0.0225835487	-0.0099557514	0.0616087841	-0.0360340551	0.028466827000000004	-0.0477290307	-0.016408518799999997	-0.0154279713	0.0647686088	0.0017249069	0.014376353	0.054989875199999996	0.0531774079	0.05020075	0.04612506809999999	0.0410395895	0.0350556484	0.0283042487	0.0209331959	0.0131038615	0.0049876497	-0.0032377545	0.0	0.0	0.0	-7.49156e-05	0.227814	0.190287	-0.00306165	-0.000185528	0.0
3444.5500464203637	3006.5610226363624	3803.11690818069	1.404974	35.154556	0.1023672054	-0.0519536476	-0.0108252252	-0.0407048187	0.0144753	0.0384370231	-0.0180161165	0.0503894958	0.0382125239	-0.0041824287	0.004634548499999999	0.0427850887	-0.0012111925	0.054949392	0.053017306900000005	0.0498473288	0.0455134729	0.0401169299	0.033783702799999996	0.0266616652	0.0189171084	0.0107308589	0.0022940563	-0.00619631	0.0	0.0	0.0	-0.000312656	0.247269	0.226868	-0.00358399	-0.000486064	-9.899330000000003e-05
3452.438912073623	3003.4144678187195	3801.336736689994	1.2789450000000002	32.001144	0.11392439900000002	0.0067819230000000005	-0.008264892	0.065673077	-0.049301917300000005	0.015792661399999998	0.0136215725	0.0016656986	-0.0400459562	0.0319931412	-0.0503853428	0.0005905537	0.0370948781	0.0549076134	0.052852206	0.0494833304	0.044884709	0.0391706254	0.0324830845	0.024988282999999997	0.0168724798	0.0083373664	-0.0004049448	-0.0091371925	0.0	0.0	0.0	-0.000119672	0.273347	0.265507	-0.00432912	-0.000349899	0.0
3450.6132587671873	3002.1392184362453	3799.002100643827	1.136553	28.438282	0.0517169286	0.0412000416	-0.0274212802	-0.0381526057	-0.0208677072	-0.0650036495	0.022022696	-0.041893243399999995	0.039039317999999996	0.0160138751	-0.0034557591999999997	-0.0600995996	0.0297628412	0.0548645401	0.0526821207	0.0491088322	0.0442390136	0.0382012338	0.031154897200000004	0.0232860352	0.0148023948	0.0059279541000000005	-0.0031029914	-0.0120520144	0.0	0.0	0.0	-7.72434e-05	0.286413	0.271687	-0.00475142	-0.000123629	0.0
3439.628931644989	3003.1996965195726	3798.396112121573	1.221763	30.570356	0.1952564906	-0.0625044016	0.0102514507	-0.003040686	0.0386583808	-0.0158632572	0.014990698200000001	0.0488972598	-0.010060370400000001	-0.015703043899999998	0.05354558139999999	-0.0001334578	0.0012826816000000001	0.054820173300000004	0.052507067000000004	0.04872391349999999	0.043576630199999994	0.0372093264	0.029800268199999997	0.021556888	0.0127099768	0.0035072228	-0.0057937234	-0.014932461999999999	0.0	0.0	0.0	-0.000146484	0.192515	0.233624	-0.00384933	-0.000486064	0.0
3443.241316934871	3009.203497986597	3803.084793098961	1.174637	29.391184	0.1698825062	0.0376082034	-0.0005667563	0.0209211584	0.0354798325	0.047544305999999995	0.0007892862	-0.034104454900000004	-0.0263360745	0.0137123651	0.0035947914	0.0574578849	0.011548991399999998	0.054774514100000005	0.0523270615	0.048328656	0.0428978088	0.036195487799999995	0.0284203472	0.019802839	0.0105983827	0.0010797946	-0.008470798199999999	-0.01777032	0.0	0.0	0.0	-6.62278e-05	0.271562	0.268861	-0.00457668	-0.000103049	0.0
3453.369861467857	3001.7959188179198	3803.6041570442494	1.107924	27.72192	0.10083593169999996	-0.0134441698	-0.049036299299999996	-0.0533349528	-0.0358318465	0.0471245567	0.024837886899999998	0.0170664993	0.0597044901	0.0157695297	-0.040636799	0.043616897599999996	-0.0040807195	0.0547275634	0.0521421212	0.047923143700000004	0.0422028053	0.0351603156	0.027016305299999998	0.0180259143	0.008470798199999999	-0.0013496954999999999	-0.0111279052	-0.0205574941	0.0	0.0	0.0	-9.585950000000003e-05	0.331765	0.274004	-0.00516831	-0.000220625	0.0
3442.2797169987834	3005.443208499869	3799.825914737882	1.118676	27.990961	0.1130461005	-0.0098687379	0.0042236065	0.0672372643	-0.0499651958	-0.0060351862	0.0131018552	0.014406977	-0.0538193751	0.0252098941	-0.0483330917	-0.0339883721	0.0188842752	0.054679322300000006	0.0519522634	0.047507462599999994	0.041491882	0.0341044199	0.025589334300000002	0.016228166699999998	0.0063304335	-0.0037766083	-0.013758780900000002	-0.0232860352	0.0	0.0	0.0	-0.00404141	0.287946	0.249258	-0.00439552	-0.000258546	0.0
3445.4053424930394	3005.160111737368	3797.762421907472	1.170338	29.283623	0.05464062900000005	0.0575027123	-0.0112634547	-0.0184577066	0.034584357	-0.0506280787	0.0024645633	-0.0669510853	0.014365818300000001	-0.001607599	0.037942534900000005	-0.0338882474	0.0167421141	0.0546297921	0.051757506200000004	0.0470817008	0.040765307	0.0330284231	0.0241406452	0.0144116729	0.004180517700000001	-0.00619631	-0.0163572237	-0.0259481608	0.0	0.0	0.0	-0.000214126	0.30103	0.267066	-0.00471526	-0.000271963	-6.52699e-05
3449.8754564382843	3005.711732348858	3798.1397519918487	1.227221	30.706924	0.13082642099999997	-0.0647315363	-0.0233268343	-0.021404505499999997	0.0451100096	0.022196848999999998	0.0420197617	0.053434956500000005	0.020952726799999998	0.0165771166	0.0464060211	0.0428945836	-0.025167732400000004	0.054578973899999994	0.051557867800000004	0.0466459487	0.0400233544	0.0319329593	0.022671467400000003	0.012578531100000002	0.0020242946	-0.0086041801	-0.0189171084	-0.028536278199999997	0.0	0.0	0.0	0.00253146	0.366196	0.276008	-0.00571785	-0.000195207	-6.51592e-05
3450.856030519329	3010.368614366951	3803.375920474523	1.475538	36.920189	0.384489057	0.0179124301	0.0100967051	0.0575901883	-0.025637430099999997	0.0238131154	0.0543641401	-0.0067668595	-0.049973390199999995	0.0315298691	-0.0350827133	0.0206154774	-0.0295134065	0.0545268689	0.0513533671	0.0462002988	0.0392663041	0.0308186743	0.0211830481	0.0107308589	-0.0001349827	-0.010995621	-0.0214324008	-0.0310430056	0.0	0.0	0.0	-0.000537757	0.236961	0.174459	-0.0031842	-0.000524842	-0.000214591
3441.0670745294187	3005.371299533192	3802.970637937511	1.199953	30.024645	0.040841931	0.0308869273	-0.0102888556	-0.0458667559	-0.0336761485	-0.0325350752	0.015051643600000001	-0.037087789100000004	0.0431831753	0.0063011788	-0.0295254469	-0.0412515783	-0.0030250786	0.0544734783	0.051144023399999995	0.04574484559999999	0.0384944417	0.0296862248	0.0196766503	0.0088707909	-0.0022940563	-0.0133660664	-0.023897171600000003	-0.0334611936	0.0	0.0	0.0	-0.000382726	0.212857	0.175895	-0.00303602	-0.000451553	-0.000133122
3453.335318793705	3003.1007918278638	3801.996547327909	1.414524	35.393517	0.28501124599999994	-0.030166233799999997	-0.0045913557	0.0368418327	0.0136754535	-0.0410164172	0.0228889767	0.024046962400000003	-0.030974668599999998	0.0125444196	0.0428148767	-0.0366516352	0.0014915160999999998	0.0544188033	0.050929856399999994	0.045279685800000004	0.0377080583	0.028536278199999997	0.0181535525	0.0070004755000000005	-0.0044496687	-0.01571099	-0.0263056107	-0.035783945	0.0	0.0	0.0	-0.000311895	0.333611	0.242134	-0.00484806	-0.000524842	-5.95027e-05
3437.447634749745	3003.4034784085297	3794.391022755261	1.166217	29.180517	0.14634391100000002	0.0357201502	0.0185100084	-0.0108458425	0.0444416713	-0.0542740975	0.0209219696	-0.047597355300000005	0.0005000408	-0.023441789100000002	0.0463337584	-0.024437826	0.001886893	0.054362845300000004	0.0507108863	0.044804918099999994	0.0369074506	0.0273695123	0.0166150476	0.0051220735	-0.0065985678	-0.0180259143	-0.0286520409	-0.038004635099999996	0.0	0.0	0.0	-0.000328731	0.239327	0.222962	-0.00434615	-0.000401521	-9.16932e-05
3436.3831365660053	3000.549098561806	3792.456615678681	1.0957960000000002	27.418474	0.03412842299999998	-0.0629331427	0.03053027	-0.0176039997	0.0388686698	0.0108137474	-0.0038494397	0.0521387788	0.0173332274	-0.033504700299999995	0.048893394699999995	0.0179342634	-0.0232315081	0.054305605599999994	0.0504871338	0.0443206432	0.0360929206	0.026186614900000002	0.0150624412	0.0032377545	-0.008737511199999999	-0.0203064192	-0.0309309311	-0.0401169299	0.0	0.0	0.0	-0.000473264	0.243507	0.245799	-0.00434174	-0.000463676	-0.000164466
3431.9164282365223	3001.3233741797526	3789.426192196722	1.130595	28.289185	0.08714366900000002	0.028412097999999997	0.0416567045	0.042881874	-0.0210644277	0.0439340261	0.028897951	-0.0187982604	-0.045996525	-0.018536710300000002	-0.0376663844	0.0413218886	-0.021970446299999998	0.054247085599999995	0.0502586199	0.043826963899999995	0.0352647755	0.024988282999999997	0.013497051000000001	0.0013496954999999999	-0.010863272	-0.022548150099999997	-0.0331369093	-0.042114805	0.0	0.0	0.0	-0.000437795	0.291552	0.268705	-0.00459817	-0.000501246	-0.000135322
3432.942248355542	3003.090996918781	3785.562195600833	1.119209	28.004293	0.13115130499999997	0.0305502968	0.0197534576	-0.052452699400000004	-0.0499225978	-0.0346108341	0.008975283	-0.027349227200000003	0.044517309500000005	-0.0242880436	-0.0399128706	-0.0408774268	-0.0092465771	0.0541872865	0.0500253663	0.0433239849	0.0344233278	0.0237752231	0.0119202057	-0.0005399227	-0.0129726428	-0.0247468265	-0.0352647755	-0.043992562199999995	0.0	0.0	0.0	-0.00412165	0.350819	0.278898	-0.00534173	-0.000782513	0.0
